MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.33243055556,-4290276.387872294,4989489.362067756,2031015.0959232252,2248.564614063297,-1012.3679892151869,7199.847292302338,17.070248545880208,148.40638410638323,13256621.99502017,28959366.400839265,57879830.0904021,-19927.430470809355,-19880.85001372314,63.770343426615,63.770343426615
60069.33277777778,-4220473.945493202,4956381.788166476,2245851.488835193,2404.505409847186,-1194.6016673779864,7121.263079172841,18.95212896727967,148.00892127547039,13255883.425924875,28960553.62623845,57882593.44196911,-18372.995060917237,-18321.89965890063,80.9461564347148,80.9461564347148
60069.333125,-4146032.490951663,4917826.390145376,2458212.3818704775,2557.803539053753,-1375.5225961051365,7034.829290774251,20.833728506674102,147.6052211173969,13255106.362280034,28961622.253563534,57885376.41434963,-16681.14783865168,-16626.081151050406,99.4727040193975,99.4727040193975
60069.33347222222,-4067033.8627130995,4873865.568244994,2667863.7110335683,2708.288870872919,-1554.9300036436396,6940.642244815246,22.714988895180788,147.1944457411172,13254293.308619251,28962575.347419664,57888174.07624617,-14859.247025147128,-14800.877298613297,118.83689199388027,118.83689199388027
60069.333819444444,-3983564.9558846736,4824547.715731132,2874574.4314981955,2855.7946399482935,-1732.6249243289064,6838.806965318012,24.59584693044768,146.7756835505481,13253446.937456772,28963416.431422647,57890981.35195602,-12915.229451072935,-12854.517447460068,138.66874770447612,138.66874770447612
60069.33416666667,-3895717.61484808,4769927.168283996,3078116.778368241,3000.1574535481036,-1908.4103629269953,6729.436980107322,26.476233655599017,146.34793661758317,13252570.080049792,28964148.464321665,57893793.028295174,-10857.576373990263,-10795.901165088815,159.69590547308326,159.69590547308326
60069.33451388889,-3803588.5384168522,4710064.13718362,3278266.5214673076,3141.2173821119864,-2082.0915375677896,6612.654392515462,28.356073366395787,145.91010615073756,13251665.719780685,28964774.96367396,57896603.73421609,-8695.276849363127,-8634.108963891224,182.11027289181948,182.11027289181948
60069.334861111114,-3707279.1634938987,4645024.640982496,3474803.219080035,3278.8183578461026,-2253.476254439651,6488.589765398852,30.235282492003634,145.46097526998534,13250736.980707325,28965301.098355345,57899407.95582841,-6437.788769807383,-6378.16457199181,204.25281193479896,204.25281193479896
60069.33520833333,-3606895.547311305,4574880.421131676,3667510.4706907514,3412.808455484847,-2422.37513730562,6357.3817235138695,32.11376831270285,144.99918872715202,13249787.114045687,28965732.619066738,57902200.06381652,-4094.9976852812147,-4037.4922238726094,224.16774052754045,224.16774052754045
60069.33555555555,-3502548.2434732076,4499708.856915882,3856176.1497081877,3543.0399742819163,-2588.601725337818,6219.17669393537,33.991427298714655,144.52322871438489,13248819.480652884,28966074.95108521,57904974.37025957,-1677.1737754256367,-1622.2497153783818,240.89965660870075,240.89965660870075
60069.33590277778,-3394352.168734953,4419592.875778428,4040592.6401695632,3669.369587634923,-2751.9726760439867,6074.128745027017,35.86814320346786,144.03138582767554,13247837.536410011,28966333.39575814,57907725.15663873,805.0730954764683,856.9208124184789,254.07083504274487,254.07083504274487
60069.33625,-3282426.4774031807,4334620.854742785,4220557.05746199,3791.6583950130234,-2912.307974927123,5922.39928363097,37.74378465803824,143.5217241608803,13246844.815891227,28966512.20002474,57910446.71264359,3340.839815433791,3389.034615553907,264.70877017453313,264.70877017453313
60069.336597222224,-3166894.421024028,4244886.520959346,4395871.4670109525,3909.7717986789644,-3069.4310375813466,5764.157073948666,39.618202297872905,142.992038786203,13245844.914872501,28966614.59268275,57913133.381115876,5918.977931228339,5962.6498765358365,275.36932346597314,275.36932346597314
60069.33694444445,-3047883.2246358027,4150488.843962092,4566343.114006228,4023.579829302128,-3223.169082532848,5599.578362821981,41.491225297033985,142.43980395782714,13244841.491238948,28966645.709373344,57915779.4448691,8528.142776134153,8566.160507014418,286.8057556152344,286.8057556152344
60069.33729166666,-2925523.9372031004,4051531.9145765454,4731784.6330702165,4132.957509649996,-3373.3533387734965,5428.846280221492,43.36265708158719,141.8621091524237,13243838.242570313,28966611.22953066,57918379.206953704,11156.84359046383,11188.106719503372,299.1014704145491,299.1014704145491
60069.33763888889,-2799951.278837373,3948124.8329243576,4892014.252918769,4237.784908596446,-3519.8187955080034,5252.150573916208,45.232269931510494,141.2555795844135,13242838.894188795,28966515.46791378,57920926.9807602,13793.494312277524,13816.967736827479,313.77587646618485,313.77587646618485
60069.33798611111,-2671303.492530976,3840381.585885576,5046855.994032464,4337.947408162672,-3662.404567354316,5069.687677586057,47.09979819553438,140.6162768898086,13241847.186979864,28966364.039615463,57923417.08022048,16426.46485718495,16441.25487195071,331.01649994403124,331.01649994403124
60069.33833333333,-2539722.17703254,3728420.918905659,5196139.865285689,4433.33579138738,-3800.9544357830346,4881.66022594156,48.964929788314,139.9395736753103,13240866.86287105,28966163.711817447,57925843.8280871,19044.13281283912,19049.744344647665,349.60269187763333,349.60269187763333
60069.33868055556,-2405352.127652781,3612366.1953150355,5339702.044593961,4523.846169545237,-3935.316870059935,4688.276715887452,50.82729524856064,139.21999402291067,13239901.645175993,28965920.799109932,57928201.60674958,21634.935164841696,21631.188092209635,368.8503143116832,368.8503143116832
60069.33902777778,-2268341.1731986166,3492345.2512627845,5477385.0475526415,4609.380101818361,-4065.3450868748528,4489.75135115555,52.68645358892017,138.4510085470252,13238955.215265978,28965641.396809816,57930484.93970316,24187.419897672247,24174.20442613691,388.56923408061266,388.56923408061266
60069.339375,-2128840.016549039,3368490.2525287913,5609037.902083829,4689.84470598974,-4190.897203994906,4286.303785660716,54.541873840809885,137.62476845458625,13238031.205190543,28965331.441860843,57932688.43890107,26690.297081990033,26667.522266442764,408.70554065331817,408.70554065331817
60069.33972222222,-1987002.059113694,3240937.5498821456,5734516.300046964,4765.152707091555,-4311.836356076476,4078.1588661949513,56.39291062256051,136.7317565382308,13237133.174940227,28964996.410704665,57934806.88228572,29132.4893996327,29100.10803266466,429.594315264374,429.594315264374
